date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link
06.03.2021,2021,malaysia,super-league,Penang,Kuala Lumpur,2.01,3.36,3.43,1.92,1.86,1.75,1.99,https://www.oddsportal.com/soccer/malaysia/super-league/penang-kuala-lumpur-QmBjyHsR/
06.03.2021,2021,uruguay,primera-division,Boston River,CA Cerro,1.86,3.57,3.92,1.90,1.88,1.78,1.97,https://www.oddsportal.com/soccer/uruguay/primera-division/boston-river-ca-cerro-CWD8gGU2/
06.03.2021,2021,japan,j1-league,Yokohama FC,Oita Trinita,2.58,3.26,2.81,2.24,1.68,1.92,1.86,https://www.oddsportal.com/soccer/japan/j1-league/yokohama-fc-oita-trinita-h8Y4Thd5/
06.03.2021,2021,spain,primera-division-women,Eibar W,Levante W,6.82,4.52,1.4,1.67,2.16,1.94,1.81,https://www.oddsportal.com/soccer/spain/primera-division-women/eibar-levante-AHx6zH4d/
06.03.2021,2021,el-salvador,primera-division,Municipal Limeno,Aguila,2.43,3.13,2.78,2.17,1.67,1.86,1.85,https://www.oddsportal.com/soccer/el-salvador/primera-division/municipal-limeno-aguila-QwCiu3sd/
06.03.2021,2021,algeria,u21-league,Skikda U21,Oran U21,3.74,3.7,1.81,1.80,1.90,1.75,1.95,https://www.oddsportal.com/soccer/algeria/u21-league/skikda-oran-S6Sq32gs/
06.03.2021,2021,world,club-friendly,Cumberland Utd. (Aus),West Adelaide (Aus),1.24,5.95,8.9,1.30,3.14,1.62,2.16,https://www.oddsportal.com/soccer/world/club-friendly/cumberland-united-west-adelaide-UJYSpATj/
06.03.2021,2021,england,league-two,Morecambe,Carlisle,2.59,3.36,2.73,2.05,1.80,1.78,1.98,https://www.oddsportal.com/soccer/england/league-two/morecambe-carlisle-bL5L6t4d/
06.03.2021,2021,spain,segunda-division-b-group-3,Villarreal B,Hercules,2.14,2.85,3.84,2.76,1.44,2.22,1.6,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-3/villarreal-hercules-GUu7qNdf/
06.03.2021,2021,italy,serie-a-women,Verona W,AS Roma W,7.96,4.83,1.33,1.67,2.16,1.97,1.78,https://www.oddsportal.com/soccer/italy/serie-a-women/hellas-verona-as-roma-d2x7JVUT/
06.03.2021,2021,romania,liga-1,UTA Arad,CFR Cluj,6.43,3.81,1.53,2.25,1.65,2.27,1.6,https://www.oddsportal.com/soccer/romania/liga-1/fc-uta-arad-cfr-cluj-2iicusjG/
06.03.2021,2021,ukraine,premier-league,Mariupol,Vorskla Poltava,3.78,3.26,2.03,2.25,1.66,1.96,1.8,https://www.oddsportal.com/soccer/ukraine/premier-league/fc-mariupol-vorskla-poltava-xb7yeWbJ/
06.03.2021,2021,poland,ekstraklasa,Zaglebie,Jagiellonia,1.73,3.85,4.46,1.82,2.00,1.75,2.03,https://www.oddsportal.com/soccer/poland/ekstraklasa/zaglebie-jagiellonia-foprkPTO/
06.03.2021,2021,portugal,campeonato-de-portugal,CDC Montalegre,Maria de Fonte,2.47,2.89,2.94,2.47,1.48,2.07,1.7,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal/cdc-montalegre-maria-de-fonte-pzFA8YR4/
06.03.2021,2021,tanzania,ligi-kuu-bara,Kagera Sugar,Namungo,2.31,2.9,3.19,2.30,1.54,1.88,1.82,https://www.oddsportal.com/soccer/tanzania/ligi-kuu-bara/kagera-sugar-namungo-bNh1LAkh/
06.03.2021,2021,burkina-faso,premier-league,Majestic,Leopard St.Camille,1.72,3.39,4.85,2.34,1.60,2.17,1.62,https://www.oddsportal.com/soccer/burkina-faso/premier-league/majestic-leopard-st-camille-f3DxFaw4/
06.03.2021,2021,portugal,campeonato-de-portugal,Maritimo B,Leca,2.94,2.92,2.44,2.45,1.49,2.09,1.69,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal/maritimo-leca-8vkIxNZE/
06.03.2021,2021,poland,division-2,Pruszkow,Lublin,3.47,3.42,1.98,1.85,1.94,1.69,2.09,https://www.oddsportal.com/soccer/poland/division-2/pruszkow-lublin-pIJnonYc/
06.03.2021,2021,germany,3-liga,Saarbrucken,Uerdingen,1.89,3.51,3.97,2.07,1.79,1.86,1.89,https://www.oddsportal.com/soccer/germany/3-liga/saarbrucken-uerdingen-SbKNKVTE/
06.03.2021,2021,ethiopia,premier-league,Jimma Aba Jifar,Wolkite Kenema,3.15,3.17,2.14,2.22,1.59,1.94,1.8,https://www.oddsportal.com/soccer/ethiopia/premier-league/jimma-aba-jifar-wolkite-kenema-EmfkTqqA/
06.03.2021,2021,slovakia,2-liga,L. Mikulas,Komarno,1.51,4.3,5.18,1.54,2.45,1.6,2.19,https://www.oddsportal.com/soccer/slovakia/2-liga/l-mikulas-komarno-xEFyEwip/
06.03.2021,2021,spain,laliga,Cadiz CF,Eibar,3.37,3.17,2.36,2.65,1.51,2.18,1.68,https://www.oddsportal.com/soccer/spain/laliga/cadiz-eibar-2TWPvE5l/
06.03.2021,2021,poland,iii-liga-group-iii,Sleza Wroclaw,Legnica 2,1.69,4.03,3.96,1.42,2.65,1.45,2.54,https://www.oddsportal.com/soccer/poland/iii-liga-group-iii/sleza-wroclaw-legnica-hAHajmUE/
06.03.2021,2021,france,coupe-de-france,Saumur Olympique,Montagnarde,2.05,3.47,3.71,1.94,1.92,1.74,2.08,https://www.oddsportal.com/soccer/france/coupe-de-france/saumur-olympique-montagnarde-QwxA2f34/
06.03.2021,2021,spain,tercera-division-group-8,Mirandes B,Almazan,1.94,3.39,3.57,2.06,1.73,1.92,1.82,https://www.oddsportal.com/soccer/spain/tercera-division-group-8/mirandes-almazan-jgB70F2D/
06.03.2021,2021,austria,tipico-bundesliga,Hartberg,Admira,2.07,3.69,3.36,1.77,2.11,1.65,2.22,https://www.oddsportal.com/soccer/austria/tipico-bundesliga/hartberg-admira-r9R8gSlP/
06.03.2021,2021,thailand,thai-league-1,Trat FC,Rayong FC,1.65,4.05,4.43,1.55,2.33,1.59,2.25,https://www.oddsportal.com/soccer/thailand/thai-league-1/trat-fc-rayong-fc-rNfcZJbi/
06.03.2021,2021,greece,super-league-2,Ionikos,Xanthi FC,2.44,2.84,3.09,2.71,1.45,2.1,1.67,https://www.oddsportal.com/soccer/greece/super-league-2/ionikos-xanthi-dbQBxY1r/
06.03.2021,2021,sweden,svenska-cupen,Elfsborg,Falkenbergs,1.41,5.08,6.61,1.42,2.77,1.6,2.28,https://www.oddsportal.com/soccer/sweden/svenska-cupen/elfsborg-falkenbergs-bPmHg0Fi/
06.03.2021,2021,brazil,campeonato-sergipano,Lagarto,Frei Paulistano,1.48,4.26,5.71,1.72,2.08,1.76,1.95,https://www.oddsportal.com/soccer/brazil/campeonato-sergipano/lagarto-frei-paulistano-l0XWbOjm/
06.03.2021,2021,england,championship,Bristol City,QPR,3.26,3.38,2.29,2.05,1.83,1.81,1.98,https://www.oddsportal.com/soccer/england/championship/bristol-city-qpr-jFUXyB9R/
06.03.2021,2021,spain,laliga,Osasuna,Barcelona,6.81,4.72,1.48,1.67,2.25,1.81,1.99,https://www.oddsportal.com/soccer/spain/laliga/osasuna-barcelona-rwuYxhz1/
06.03.2021,2021,zambia,super-league,Green Buffaloes FC,Nkwazi,2.0,2.93,3.87,2.60,1.42,2.16,1.65,https://www.oddsportal.com/soccer/zambia/super-league/green-buffaloes-fc-nkwazi-6uxjzfC5/
06.03.2021,2021,algeria,ligue-2,Bejaia,Lakhdaria,1.9,3.09,4.13,2.64,1.42,2.3,1.58,https://www.oddsportal.com/soccer/algeria/ligue-2/bejaia-lakhdaria-x0vggGl3/
06.03.2021,2021,brazil,campeonato-mineiro,Pouso Alegre,America MG,8.28,3.7,1.45,2.68,1.47,2.92,1.37,https://www.oddsportal.com/soccer/brazil/campeonato-mineiro/pouso-alegre-america-mg-2B3ltVxJ/
06.03.2021,2021,poland,division-2,Polkowice,S. Rzeszow,1.87,3.62,3.64,1.74,2.07,1.65,2.15,https://www.oddsportal.com/soccer/poland/division-2/polkowice-s-rzeszow-KzCarpIG/
06.03.2021,2021,cyprus,division-2,Kouris Erimi,Paeek,3.87,3.38,1.83,1.84,1.91,1.71,2.03,https://www.oddsportal.com/soccer/cyprus/division-2/kouris-erimi-paeek-xQau6fFs/
06.03.2021,2021,bulgaria,vtora-liga,Yantra Gabrovo,Strumska Slava,1.79,3.69,3.86,1.91,1.86,1.78,1.96,https://www.oddsportal.com/soccer/bulgaria/vtora-liga/yantra-gabrovo-strumska-slava-0prcxii8/
06.03.2021,2021,poland,iii-liga-group-iv,LKS Lagow,Korona Kielce 2,1.62,4.19,4.25,1.42,2.60,1.45,2.49,https://www.oddsportal.com/soccer/poland/iii-liga-group-iv/lks-lagow-korona-kielce-CAlxeFC6/
06.03.2021,2021,montenegro,prva-crnogorska-liga,OFK Petrovac,Buducnost,7.06,4.3,1.4,1.84,1.94,1.99,1.76,https://www.oddsportal.com/soccer/montenegro/prva-crnogorska-liga/ofk-petrovac-buducnost-Ye7eE68i/
06.03.2021,2021,brazil,copa-do-nordeste,CRB,Sport Recife,1.73,3.37,4.76,2.26,1.60,2.12,1.67,https://www.oddsportal.com/soccer/brazil/copa-do-nordeste/crb-sport-recife-llmwwsZr/
06.03.2021,2021,serbia,prva-liga,Jagodina,Zemun,1.52,3.56,6.62,2.26,1.56,2.28,1.58,https://www.oddsportal.com/soccer/serbia/prva-liga/jagodina-zemun-tzzcL8PH/
06.03.2021,2021,south-korea,k-league-2,Anyang,Ansan Greeners,2.02,3.28,3.78,2.27,1.63,1.99,1.77,https://www.oddsportal.com/soccer/south-korea/k-league-2/anyang-ansan-greeners-A98sD3fU/
06.03.2021,2021,england,league-two,Barrow,Mansfield,2.96,3.17,2.52,2.21,1.69,1.89,1.87,https://www.oddsportal.com/soccer/england/league-two/barrow-mansfield-C057aPdT/
06.03.2021,2021,england,league-two,Colchester,Newport,3.41,3.3,2.21,2.28,1.65,1.94,1.82,https://www.oddsportal.com/soccer/england/league-two/colchester-newport-K0NJr9Ts/
06.03.2021,2021,england,league-two,Oldham,Southend,2.14,3.24,3.63,2.12,1.75,1.85,1.9,https://www.oddsportal.com/soccer/england/league-two/oldham-southend-ETm8Uqd3/
06.03.2021,2021,bosnia-and-herzegovina,premier-league,Tuzla City,Zeljeznicar,2.89,3.06,2.42,2.23,1.62,1.9,1.82,https://www.oddsportal.com/soccer/bosnia-and-herzegovina/premier-league/tuzla-city-zeljeznicar-httahCzT/
06.03.2021,2021,croatia,2-hnl,Junak Sinj,Osijek 2,3.43,3.35,2.04,1.99,1.82,1.85,1.91,https://www.oddsportal.com/soccer/croatia/2-hnl/nk-junak-sinj-osijek-U1FLyggK/
06.03.2021,2021,england,league-one,Sunderland,Rochdale,1.43,4.77,7.53,1.77,2.11,1.96,1.81,https://www.oddsportal.com/soccer/england/league-one/sunderland-rochdale-tzAQMRjH/
06.03.2021,2021,brazil,campeonato-paraense,Tuna Luso,Independente,1.99,3.34,3.51,2.02,1.78,1.82,1.89,https://www.oddsportal.com/soccer/brazil/campeonato-paraense/tuna-luso-independente-jgaHlq0M/
06.03.2021,2021,portugal,campeonato-de-portugal,Anadia,Sanjoanense,1.77,3.2,4.65,2.24,1.58,2.09,1.69,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal/anadia-sanjoanense-zuviDFPn/
06.03.2021,2021,brazil,campeonato-mineiro,Caldense,Patrocinense,1.79,3.28,4.61,2.33,1.60,2.1,1.68,https://www.oddsportal.com/soccer/brazil/campeonato-mineiro/caldense-patrocinense-4QposBNC/
06.03.2021,2021,uganda,premier-league,BUL,Wakiso Giants,2.23,3.08,3.09,2.08,1.65,1.87,1.87,https://www.oddsportal.com/soccer/uganda/premier-league/bul-wakiso-giants-OKbkcgHS/
06.03.2021,2021,gambia,gfa-league,Tallinding United,Gambia Ports,3.91,2.9,2.07,2.55,1.46,2.34,1.53,https://www.oddsportal.com/soccer/gambia/gfa-league/tallinding-united-gambia-ports-8C6gAXv0/
06.03.2021,2021,italy,serie-a,Udinese,Sassuolo,2.44,3.4,3.03,1.98,1.88,1.75,2.07,https://www.oddsportal.com/soccer/italy/serie-a/udinese-sassuolo-rLDxAk2i/
06.03.2021,2021,brazil,campeonato-brasiliense,Unai EC,Ceilandia,2.17,3.2,3.21,1.77,2.02,1.59,2.16,https://www.oddsportal.com/soccer/brazil/campeonato-brasiliense/unai-ec-ceilandia-G4n8yTlC/
06.03.2021,2021,brazil,campeonato-paulista-a2,Sao Bernardo,RB Brasil,1.51,3.86,5.79,2.08,1.72,2.03,1.71,https://www.oddsportal.com/soccer/brazil/campeonato-paulista-a2/sao-bernardo-red-bull-brasil-0WMzuRec/
06.03.2021,2021,gambia,gfa-league,WAA Banjul,Marimoo,2.04,2.93,3.96,2.66,1.43,2.35,1.52,https://www.oddsportal.com/soccer/gambia/gfa-league/waa-banjul-marimoo-UL7kBDPg/
06.03.2021,2021,guatemala,liga-nacional,Coban Imperial,Sanarate,1.48,3.96,6.13,1.99,1.80,2.05,1.72,https://www.oddsportal.com/soccer/guatemala/liga-nacional/coban-imperial-sanarate-GxIwWRJP/
06.03.2021,2021,spain,tercera-division-group-8,Colegios Diocesanos,Burgos Promesas,6.33,3.98,1.46,1.96,1.82,2.18,1.65,https://www.oddsportal.com/soccer/spain/tercera-division-group-8/colegios-diocesanos-burgos-promesas-GzJf3HIf/
06.03.2021,2021,turkey,1-lig,Bandirmaspor,Altinordu,2.22,2.99,3.48,2.08,1.76,1.79,1.97,https://www.oddsportal.com/soccer/turkey/1-lig/bandirmaspor-altinordu-bcZ7WgEH/
06.03.2021,2021,africa,caf-champions-league,Kaizer Chiefs (Rsa),Petro Atletico (Ang),1.69,3.32,5.68,2.63,1.48,2.44,1.52,https://www.oddsportal.com/soccer/africa/caf-champions-league/kaizer-chiefs-petro-atletico-6Jz8t2oU/
06.03.2021,2021,italy,primavera-2,Venezia U19,Chievo U19,2.87,3.64,2.15,1.55,2.37,1.45,2.49,https://www.oddsportal.com/soccer/italy/primavera-2/unione-venezia-chievo-QcMqp833/
06.03.2021,2021,denmark,2nd-division-group-1,B.93,Holbaek,1.43,4.57,6.0,1.52,2.39,1.69,2.09,https://www.oddsportal.com/soccer/denmark/2nd-division-group-1/boldklubben-1893-holbaek-zLgn2Qw5/
06.03.2021,2021,north-macedonia,2-mfl,KF Gostivar,Kadino Skopje,1.67,3.59,4.42,2.25,1.54,2.08,1.67,https://www.oddsportal.com/soccer/north-macedonia/2-mfl/kf-gostivar-kadino-skopje-2qamTjsj/
06.03.2021,2021,germany,regionalliga-sudwest,Grossaspach,Steinbach Haiger,3.29,3.73,2.0,1.61,2.31,1.54,2.34,https://www.oddsportal.com/soccer/germany/regionalliga-sudwest/sonnenhof-grossaspach-tsv-steinbach-haiger-42ChrBPJ/
06.03.2021,2021,france,division-1-women,Dijon W,Bordeaux W,9.03,5.07,1.28,1.66,2.15,2.09,1.69,https://www.oddsportal.com/soccer/france/division-1-women/dijon-bordeaux-2F1mmx85/
06.03.2021,2021,turkey,1-lig,Samsunspor,Adana Demirspor,2.33,2.94,3.34,2.01,1.81,1.75,2.02,https://www.oddsportal.com/soccer/turkey/1-lig/samsunspor-adanademirspor-Cty0YFq5/
06.03.2021,2021,england,league-two,Cambridge Utd,Walsall,2.01,3.36,3.94,2.28,1.65,1.97,1.8,https://www.oddsportal.com/soccer/england/league-two/cambridge-utd-walsall-bivQH6Cc/
